1399574441534|-1||debug||com.p6spy.engine.common.P6SpyOptions reloading properties
1399574978905|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = July 22, 2005 the Oracle Clinical "Alpha DVG" is planned to be discontinued. ?Alpha DVG? has been split into two datatypes, please use either "Date Alpha DVG" or "Numeric Alpha DVG"., DESCRIPTION = Please use 'Date Alpha DVG' or 'Numeric Alpha DVG', DTL_NAME = Alpha DVG, SCHEME_REFERENCE = Not Specified
1399574978905|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A mix of numeric and alphabetic characters, DTL_NAME = ALPHANUMERIC, SCHEME_REFERENCE = Not Specified
1399574978905|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Local data type that represents any UML Class., DTL_NAME = anyClass, SCHEME_REFERENCE = Not Specified
1399574978905|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A representation with only two unique components., DTL_NAME = binary, SCHEME_REFERENCE = Not Specified
1399574978905|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A binary large object such as a document or image., DTL_NAME = BINARY OBJECT, SCHEME_REFERENCE = Not Specified
1399574978905|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = ISO 11404 Datatypes, DESCRIPTION = The mathematical datatype associated with two-valued logic., DTL_NAME = BOOLEAN, SCHEME_REFERENCE = Not Specified
1399574978905|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Distinct values in no particular order., DTL_NAME = BRIDG_SET_v2.1, SCHEME_REFERENCE = Not Specified
1399574978905|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A character string of letters, symbols, and/or numbers, DTL_NAME = CHARACTER, SCHEME_REFERENCE = Not Specified
1399574978905|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A date specifying month, day, and year, DTL_NAME = DATE, SCHEME_REFERENCE = Not Specified
1399574978906|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = The Oracle "Date Alpha DVG" datatype signifies that data fields with the type Date can contain alphanumeric data in addition to the type of data defined by the original datatype. The assignment of this datatype permits validation of specified alphanumeric data codes and allows them to be entered without alerting the data entry operator or necessarily creating a discrepancy. For example, a field used for recording a Birth Date would accept the text "Unknown" in addition to a numeric date without causing an error. Examples at http://www.csscomp.com/web/training/docs/Global_Library_4_Practice.pdf, DESCRIPTION = Oracle Clinical datatype-contains alphanumeric and Date data, DTL_NAME = Date Alpha DVG, SCHEME_REFERENCE = Not Specified
1399574979004|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = DATE/TIME, DTL_NAME = DATE/TIME, SCHEME_REFERENCE = Not Specified
1399574979004|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A date (month,day,year) and time (hours,minutes,seconds)., DTL_NAME = DATETIME, SCHEME_REFERENCE = Not Specified
1399574979004|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = Applied for ISO 11179 derivations, DESCRIPTION = Rule controlling data element content, DTL_NAME = Derived, SCHEME_REFERENCE = Registry Defined
1399574979005|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A local java datatype - Property., DTL_NAME = evs.domain.Property, SCHEME_REFERENCE = Not Specified
1399574979005|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A local java datatype - Role., DTL_NAME = evs.domain.Role, SCHEME_REFERENCE = Not Specified
1399574979005|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A local java datatype - Source., DTL_NAME = evs.domain.Source, SCHEME_REFERENCE = Not Specified
1399574979005|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A local java datatype - TreeNode., DTL_NAME = evs.domain.TreeNode, SCHEME_REFERENCE = Not Specified
1399574979005|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Parametric probability distribution., DTL_NAME = HL7PPDv3.0, SCHEME_REFERENCE = HL7 Scheme Reference
1399574979005|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Content model for addresses., DTL_NAME = ISO21090ADPartv1.0, SCHEME_REFERENCE = ISO 21090
1399574979005|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Parts for mailing and home or office addresses., DTL_NAME = ISO21090ADv1.0, SCHEME_REFERENCE = ISO 21090
1399574979091|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = An additional locator in the address., DTL_NAME = ISO21090ADXPADLv1.0, SCHEME_REFERENCE = ISO 21090
1399574979091|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = An address line in the address., DTL_NAME = ISO21090ADXPALv1.0, SCHEME_REFERENCE = ISO 21090
1399574979091|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A building number numeric in the address., DTL_NAME = ISO21090ADXPBNNv1.0, SCHEME_REFERENCE = ISO 21090
1399574979091|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A building number in the address., DTL_NAME = ISO21090ADXPBNRv1.0, SCHEME_REFERENCE = ISO 21090
1399574979091|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A bulding number suffix in the address., DTL_NAME = ISO21090ADXPBNSv1.0, SCHEME_REFERENCE = ISO 21090
1399574979091|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A break in the address., DTL_NAME = ISO21090ADXPBRv1.0, SCHEME_REFERENCE = ISO 21090
1399574979091|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Care of in the address., DTL_NAME = ISO21090ADXPCARv1.0, SCHEME_REFERENCE = ISO 21090
1399574979091|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A census track in the address., DTL_NAME = ISO21090ADXPCENv1.0, SCHEME_REFERENCE = ISO 21090
1399574979091|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A country in the address., DTL_NAME = ISO21090ADXPCNTv1.0, SCHEME_REFERENCE = ISO 21090
1399574979091|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A county or parish in the address., DTL_NAME = ISO21090ADXPCPAv1.0, SCHEME_REFERENCE = ISO 21090
1399574979199|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A delivery address line in the address., DTL_NAME = ISO21090ADXPCTYv1.0, SCHEME_REFERENCE = ISO 21090
1399574979199|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A delivery address line in the address., DTL_NAME = ISO21090ADXPDALv1.0, SCHEME_REFERENCE = ISO 21090
1399574979199|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A delivery installation area in the address., DTL_NAME = ISO21090ADXPDIAAv1.0, SCHEME_REFERENCE = ISO 21090
1399574979199|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A delivery installation qualifier in the address., DTL_NAME = ISO21090ADXPDIQv1.0, SCHEME_REFERENCE = ISO 21090
1399574979199|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A direction in the address., DTL_NAME = ISO21090ADXPDIRv1.0, SCHEME_REFERENCE = ISO 21090
1399574979199|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A delivery installation type in the address., DTL_NAME = ISO21090ADXPDISTv1.0, SCHEME_REFERENCE = ISO 21090
1399574979200|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A delivery mode in the address., DTL_NAME = ISO21090ADXPDMDv1.0, SCHEME_REFERENCE = ISO 21090
1399574979200|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A delivery mode identifier in the address., DTL_NAME = ISO21090ADXPDMIDv1.0, SCHEME_REFERENCE = ISO 21090
1399574979200|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = An intersection in the address., DTL_NAME = ISO21090ADXPINTv1.0, SCHEME_REFERENCE = ISO 21090
1399574979200|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A post box in the address., DTL_NAME = ISO21090ADXPPOBv1.0, SCHEME_REFERENCE = ISO 21090
1399574979316|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A precinct in the address., DTL_NAME = ISO21090ADXPPREv1.0, SCHEME_REFERENCE = ISO 21090
1399574979316|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A street address in the address., DTL_NAME = ISO21090ADXPSALv1.0, SCHEME_REFERENCE = ISO 21090
1399574979316|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A state or province in the address., DTL_NAME = ISO21090ADXPSTAv1.0, SCHEME_REFERENCE = ISO 21090
1399574979316|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A street name base in the address., DTL_NAME = ISO21090ADXPSTBv1.0, SCHEME_REFERENCE = ISO 21090
1399574979316|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A street name in the address., DTL_NAME = ISO21090ADXPSTRv1.0, SCHEME_REFERENCE = ISO 21090
1399574979317|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A street type in the address., DTL_NAME = ISO21090ADXPSTTPv1.0, SCHEME_REFERENCE = ISO 21090
1399574979317|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A unit identifier in the address., DTL_NAME = ISO21090ADXPUNIDv1.0, SCHEME_REFERENCE = ISO 21090
1399574979317|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A unit designator in the address., DTL_NAME = ISO21090ADXPUNTv1.0, SCHEME_REFERENCE = ISO 21090
1399574979317|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = String with a type-tag to signify its role in the address., DTL_NAME = ISO21090ADXPv1.0, SCHEME_REFERENCE = ISO 21090
1399574979317|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A postal code in the address., DTL_NAME = ISO21090ADXPZIPv1.0, SCHEME_REFERENCE = ISO 21090
1399574979416|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Defines the basic property of every data value., DTL_NAME = ISO21090ANYv1.0, SCHEME_REFERENCE = ISO 21090
1399574979417|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Unordered set of values which can appear more than once., DTL_NAME = ISO21090BAGv1.0, SCHEME_REFERENCE = ISO 21090
1399574979417|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Constrains instance of BL not to have a nullFlavor, DTL_NAME = ISO21090BLNTNULv1.0, SCHEME_REFERENCE = ISO 21090
1399574979417|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Values of two-valued logic., DTL_NAME = ISO21090BLv1.0, SCHEME_REFERENCE = ISO 21090
1399574979417|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Base concept descriptor attributes., DTL_NAME = ISO21090CDBasev1.0, SCHEME_REFERENCE = ISO 21090
1399574979417|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Constrains CD to a single code to be sent for given value., DTL_NAME = ISO21090CDCVv1.0, SCHEME_REFERENCE = ISO 21090
1399574979417|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Reference a concept defined by a referenced code system., DTL_NAME = ISO21090CDv1.0, SCHEME_REFERENCE = ISO 21090
1399574979417|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Abstract - collects common properties/behaviors of classes., DTL_NAME = ISO21090COLLv1.0, SCHEME_REFERENCE = ISO 21090
1399574979418|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Coded values associated with a specific order., DTL_NAME = ISO21090COv1.0, SCHEME_REFERENCE = ISO 21090
1399574979418|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Coded data in simplest form, only code is not predetermined., DTL_NAME = ISO21090CSv1.0, SCHEME_REFERENCE = ISO 21090
1399574979516|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = A collection containing unordered distinct/discrete values., DTL_NAME = ISO21090DSETv1.0, SCHEME_REFERENCE = ISO 21090
1399574979516|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Constrains ED to contain only a non-referenced document., DTL_NAME = ISO21090EDDCINLINv1., SCHEME_REFERENCE = ISO 21090
1399574979516|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Constrains ED to contain only a referenced document., DTL_NAME = ISO21090EDDCREFv1.0, SCHEME_REFERENCE = ISO 21090
1399574979516|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Constrains ED so that the contents must be an image., DTL_NAME = ISO21090EDIMAGEv1.0, SCHEME_REFERENCE = ISO 21090
1399574979516|-1||resultset|select * from sbr.datatypes_lov_view order by upper(dtl_name)|ANNOTATION = null, COMMENTS = null, DESCRIPTION = Constrains ED to only contain an XML digital signature., DTL_NAME = ISO21090EDSIGNAT1.0, SCHEME_REFERENCE = ISO 21090
